9	15	5	2	8	4	4	8	3	2	7	6	8	8	12	1	3	9	11	7	5	5	3	9	2	4	6	6	8	2	8	12	6	0	8	3	10	0	5	8	5	7	4	12	6	1	6	14	7	6	5	6	10	3	1	9	12	9	7	8	16	11	1	9	9	36	7	9	16	12	7	4	7	5	12	6	6	11	12	0	7	15	6	9	16	8	7	14	10	3	10	66	6	3	8	7	9	8	7	4	30	2	10	13	2	4	11	13	9	7	11	8	8	14	8	11	9	5	9	11	5	12	10	14	3	6	26	17	15	11	11	3	9	18	6	6	3	5	3	0	9	6	9	18	6	9	0	8	11	5	6	10	13	4	7	7	13	4	11	7	16	7	12	5	9	6	0	5	12	9	11	3	5	8	3	11	11	10	15	6	15	7	4	22	11	12	11	10	5	7	12	5	5	14	7	7	5	11	7	9	14	9	1	5	9	7	5	9	14	5	10	0	6	10	8	11	7	10	6	7	11	14	6	11	7	11	7	12	12	7	6	13	11	6	12	10	7	12	13	10	0	3	3	4	45	2	13	4	8	5	13	2	10	10	11	12	12	7	6	12	6	18	4	12	6	8	7	0	9	8	3	9	7	9	11	14	9	14	14	7	11	12	13	6	3	9	15	12	15	3	9	3	6	7	4	9	11	7	18	8	2	14	7	12	8	9	3	7	10	7	4	8	14	4	9	5	58	6	5	11	1	8	12	10	2	12	12	10	11	9	6	8	10	8	7	12	10	12	10	10	8	11	7	6	3	3	12	11	28	3	16	11	9	10	7	6	4	7	7	11	6	10	6	19	6	11	9	11	11	9	12	11	10	10	2	11	1	15	8	4	6	3	6	8	5	9	13	7	17	7	13	9	5	15	1	9	4	4	6	10	8	10	7	10	5	7	14	3	11	9	9	8	0	14	0	8	13	7	10	6	11	10	16	3	12	2	11	9	10	9	4	7	9	3	7	5	11	5	6	11	8	10	10	4	10	4	7	11	3	6	5	5	7	18	12	10	8	8	2	5	1	4	5	5	8	12	8	7	1	10	7	18	12	3	23	7	5	10	5	5	10	9	7	3	10	11	7	4	6	7	17	3	7	10	4	16	3	11	6	6	10	4	12	6	6	4	5	8	7	9	4	5	7	11	35	13	5	8	12	7	10	34	5	16	7	7	8	7	13	2	4	17	9	18	8	8	10	3	9	5	16	6	6	2	9	6	7	4	7	13	5	6	7	11	9	15	11	6	11	4	2	5	10	6	1	6	7	10	3	8	7	6	6	6	5	2	9	5	4	4	1	11	10	0	7	4	5	11	4	7	0	3	5	7	7	4	4	7	8	8	3	0	9	2	13	10	5	9	9	5	4	4	7	3	10	5	54	3	4	7	1	6	6	6	0	10	0	5	0	10	6	3	0	9	3	10	1	10	4	5	7	8	4	6	7	9
12	9	6	8	7	8	1	3	6	5	7	1	7	1	9	8	1	5	8	3	6	8	5	7	5	3	8	10	7	6	7	11	4	10	6	9	12	7	0	3	4	8	3	5	6	8	6	5	9	5	2	7	5	7	12	6	6	7	8	6	7	4	2	2	13	5	2	10	4	5	4	8	5	6	9	7	1	5	8	12	6	7	10	12	14	8	10	13	4	9	7	8	4	13	9	10	2	10	10	9	9	9	7	13	8	17	3	7	13	7	2	7	0	7	14	7	11	7	6	6	12	12	3	10	5	11	13	3	12	9	6	10	3	13	7	10	8	13	11	7	9	4	5	7	6	10	3	7	9	11	14	3	4	12	5	12	14	5	17	5	14	10	13	9	6	12	4	10	10	16	11	4	13	6	5	9	8	13	7	3	10	4	6	8	10	6	17	10	9	4	3	5	3	4	9	9	33	9	8	9	13	6	21	1	11	11	13	10	5	4	8	7	7	8	9	9	7	11	12	8	9	11	6	7	1	13	11	3	8	9	9	8	28	11	12	7	13	9	9	7	6	13	10	7	4	4	5	5	13	6	7	9	12	8	7	11	12	9	8	5	11	13	4	12	4	9	2	10	9	9	8	15	13	9	16	5	9	8	8	11	7	3	8	14	7	6	5	8	8	6	15	6	0	6	10	15	12	5	3	10	7	11	6	4	7	10	9	4	11	6	9	12	3	8	11	11	7	4	14	15	7	10	4	3	11	9	8	14	2	2	10	9	9	11	5	6	9	7	18	14	5	12	5	4	15	2	8	8	5	3	7	9	7	6	11	13	6	6	8	10	9	7	7	13	13	12	9	10	6	7	17	4	8	7	4	6	3	7	7	7	11	7	10	8	5	11	9	10	14	6	1	6	8	8	6	4	6	3	16	4	12	14	11	16	11	8	9	13	10	2	10	7	5	12	5	4	14	11	10	9	11	11	3	10	11	4	13	0	9	8	8	12	5	7	12	6	13	5	10	10	0	9	1	3	10	7	4	3	9	4	3	1	9	2	6	8	3	2	5	4	6	3	10	5	12	3	5	7	6	7	7	6	8	4	7	10	4	8	11	6	8	6	11	6	4	4	5	2	4	3	6	2	4	13	5	6	9	10	0	4	18	2	9	6	8	12	4	3	14	8	4	6	9	4	7	4	8	0	8	11	10	15	8	8	4	9	8	6	7	4	7	8	6	4	1	6	9	7	5	9	8	5	4	8	2	2	7	4	6	7	3	11	3	6	9	4	8	3	4	8	2	9	6	0	5	7	9	5	8	12	3	5	8	4	5	6	6	12	6	7	4	10	9	7	10	13	1	6	6	4	8	1	8	0	9	7	3	12	2	4	9	9	8	7	4	11	3	4	5	1	10	3	7	8	4	7	5	5	4	2	10	6	12	4	1	8	12	8	7	0	3	4	5	7	9	11	10	0	4	0	2	4	2	14	3	5
10	11	6	10	6	2	10	5	8	7	8	2	4	5	7	9	22	9	4	7	8	3	2	7	10	8	0	7	8	6	3	10	8	7	1	7	7	5	11	8	4	3	5	8	6	20	9	4	2	9	8	1	0	2	1	5	10	15	5	3	7	9	8	7	7	14	6	2	12	8	0	19	8	10	6	9	5	4	9	11	12	10	35	3	14	5	18	6	8	6	13	12	5	17	6	4	9	11	4	13	4	12	8	6	3	12	8	14	12	4	6	10	4	14	10	5	7	9	11	5	8	8	11	12	6	3	9	4	9	1	6	11	5	9	6	4	11	6	10	12	23	4	6	10	10	8	4	6	12	6	13	4	11	5	5	11	11	12	2	8	14	9	5	4	5	10	3	11	4	14	12	13	14	0	9	4	0	11	16	9	9	4	8	3	8	9	6	10	4	9	3	11	10	8	8	10	8	8	8	5	6	3	18	13	11	23	4	7	6	3	9	11	7	14	3	7	8	9	7	3	17	9	7	10	4	7	7	9	5	6	7	12	3	11	7	8	19	6	5	12	0	5	12	8	6	8	5	8	4	10	14	1	12	9	20	37	9	3	7	6	6	9	16	8	2	1	6	10	15	10	5	7	7	10	12	3	8	8	9	8	10	3	14	8	12	11	8	8	8	4	10	7	6	12	5	10	21	11	5	4	7	6	4	14	4	9	10	11	5	7	1	7	6	11	8	0	15	5	7	13	9	1	6	3	11	3	9	4	13	3	18	9	6	1	10	9	14	13	5	12	2	0	9	10	8	12	7	8	10	10	7	3	10	5	7	5	5	10	7	4	5	7	4	8	8	1	0	10	15	6	7	3	7	15	8	13	9	7	10	4	13	9	19	4	9	11	6	8	5	9	14	7	5	7	6	8	4	13	4	6	10	18	8	10	8	4	4	7	9	8	10	9	5	5	4	4	7	4	2	5	14	4	4	11	6	8	9	8	12	8	11	5	2	5	6	6	6	11	4	15	8	6	3	5	4	9	41	7	5	6	3	2	11	7	5	12	3	12	6	6	8	8	5	5	8	13	6	8	10	7	7	3	4	15	6	13	7	7	11	9	8	11	0	26	3	7	7	4	11	11	5	10	9	8	7	8	9	7	10	4	21	10	6	8	10	15	3	15	2	5	10	4	9	9	11	3	9	10	8	9	3	10	7	6	4	5	6	8	8	8	3	2	4	5	8	4	5	11	5	13	7	8	9	0	30	13	5	8	7	9	11	8	6	13	14	7	0	9	9	8	7	6	6	7	2	3	12	2	7	0	10	8	1	3	5	6	11	6	10	5	1	7	4	6	7	5	3	5	4	10	1	6	6	7	6	3	9	0	6	4	2	7	6	8	8	4	8	5	3	10	5	6	2	5	4	0	8	9	6	10	8	7	5	6	14	4	8	3	1	6	1	7	2	1	8	2	9	5	0	10	4	6	7	0	7	8
11	6	17	5	8	5	20	6	7	2	12	1	6	3	5	4	4	11	9	10	9	4	11	6	3	2	9	10	2	9	4	7	6	1	8	23	6	11	3	0	7	7	9	12	5	6	8	7	10	2	4	14	0	5	7	7	4	4	9	12	3	9	14	9	2	6	14	6	5	6	8	6	2	9	7	2	6	6	2	6	2	7	8	7	1	0	8	11	6	1	3	8	1	16	4	8	6	3	6	8	5	3	8	5	7	6	12	4	9	9	4	8	4	2	10	2	9	8	2	5	8	6	13	3	7	7	21	6	7	9	2	3	5	5	6	3	7	28	2	7	9	3	9	2	9	9	7	7	7	9	7	8	5	5	5	0	10	6	4	8	5	6	3	7	5	8	9	11	12	7	10	11	7	6	4	4	11	10	15	4	11	11	2	11	0	2	3	1	13	5	12	9	41	11	10	3	7	13	8	12	7	7	3	6	9	3	3	2	1	6	3	7	11	7	12	12	37	5	8	6	12	6	2	7	12	7	8	8	8	10	7	9	13	11	8	9	11	12	5	11	5	6	3	8	8	11	13	5	9	7	3	6	7	12	7	5	13	5	11	8	4	5	9	12	50	13	11	11	9	8	6	12	14	3	5	14	4	6	12	6	8	7	8	5	4	8	10	3	6	7	12	11	4	8	10	7	11	0	8	15	7	8	6	3	10	10	5	9	6	6	7	1	13	7	6	9	2	10	8	6	18	4	6	5	1	11	9	15	8	7	1	12	4	11	3	6	10	5	9	11	6	8	4	8	10	4	11	5	8	8	1	18	7	2	11	7	9	4	7	6	6	10	3	7	3	2	7	8	7	6	1	5	9	2	7	0	9	8	2	12	1	7	13	0	7	2	7	6	9	0	5	6	4	10	7	4	3	8	10	1	0	6	7	7	3	7	38	6	3	7	13	3	7	9	3	10	0	28	7	27	6	4	11	3	10	12	7	15	4	7	11	11	4	8	6	4	11	0	7	5	3	9	3	6	2	5	7	5	6	7	7	10	8	2	6	4	0	7	3	5	5	5	11	8	10	15	4	8	6	2	5	2	6	4	5	8	4	6	11	3	7	8	0	5	8	11	11	9	8	3	7	2	6	4	4	10	4	3	4	1	2	9	0	7	8	3	5	0	6	16	1	8	13	0	16	10	9	8	4	14	3	2	1	8	7	0	7	8	11	4	6	6	5	2	8	6	5	9	8	6	3	1	8	4	3	5	3	9	2	5	4	7	4	22	3	6	16	5	1	3	13	10	12	0	4	3	4	5	3	5	6	6	9	10	0	2	1	1	4	1	7	6	1	6	4	5	6	1	9	0	2	8	5	13	4	5	1	0	8	10	3	2	4	4	2	6	6	5	5	3	6	11	0	9	1	1	11	2	5	7	4	2	0	10	3	4	4	9	5	4	0	5	4	6	3	1	16	7	8	8	6	7	4	6	4	2
17	11	5	7	3	4	7	10	0	12	5	3	8	11	0	3	6	4	7	6	10	7	4	7	13	7	0	6	9	9	0	3	17	6	5	4	8	4	1	0	5	11	6	10	9	11	2	4	8	15	7	13	8	8	1	2	12	13	9	10	6	11	15	1	7	10	6	9	9	14	3	10	10	4	10	8	5	4	5	10	7	3	11	11	11	73	8	10	8	4	8	1	9	12	5	8	6	4	4	10	2	9	3	13	3	6	12	1	10	6	6	8	2	7	7	14	15	11	0	6	9	12	6	14	3	0	16	2	13	7	3	7	3	8	4	10	7	7	9	17	5	9	4	14	3	11	7	11	9	1	5	6	7	8	6	8	0	6	3	4	5	10	9	6	8	13	10	14	5	1	16	9	3	5	2	5	0	7	8	7	7	12	17	12	8	7	4	9	3	8	6	2	12	5	10	9	5	7	52	5	12	11	6	3	10	9	8	5	10	4	9	45	9	13	4	7	5	4	7	3	13	7	4	2	11	7	7	21	6	4	1	16	12	9	10	2	3	9	6	6	6	8	4	3	9	18	4	11	15	0	9	15	8	12	5	5	9	4	13	11	2	6	0	3	8	2	11	8	14	11	9	9	11	15	7	9	7	11	6	8	11	11	14	9	2	8	8	8	3	6	8	6	4	9	5	5	8	8	1	5	4	5	7	7	11	6	12	14	6	10	4	7	6	7	11	7	5	6	1	3	9	11	10	6	6	1	1	10	11	7	10	8	7	4	11	6	6	6	7	9	13	7	6	8	6	13	6	7	7	1	10	7	5	12	4	9	10	4	12	7	4	9	2	10	12	4	9	7	6	1	4	12	2	2	10	2	7	3	8	6	19	5	7	8	12	1	6	14	5	8	4	11	12	9	4	11	4	10	0	4	15	9	10	11	6	12	1	17	11	3	6	5	9	4	3	16	2	9	11	3	6	5	4	2	5	9	4	5	14	8	9	8	3	6	14	10	8	2	11	5	10	5	6	15	6	9	13	3	5	7	4	6	1	10	6	4	5	5	8	5	12	2	13	4	6	9	9	13	0	8	17	17	7	12	3	5	1	11	8	3	9	7	7	9	5	12	1	9	8	4	16	1	6	4	5	12	13	10	11	0	17	6	11	14	5	6	6	4	11	3	1	6	6	9	9	4	8	6	10	11	3	3	76	5	10	5	7	6	7	3	4	4	57	7	2	3	7	9	6	4	7	2	8	2	5	7	10	9	0	5	3	10	7	0	5	6	5	5	15	2	8	2	6	5	3	3	4	8	0	6	5	2	8	5	2	3	3	4	1	5	3	2	8	6	6	5	2	11	8	3	11	3	5	3	3	2	7	1	4	4	4	2	5	2	5	6	6	2	3	0	7	7	3	5	0	1	8	3	10	7	6	9	0	16	0	4	5	5	9	3	4	10	4	3	12	4	8	5	2	0	2	10	7	4	6	6
18	1	12	8	6	7	6	2	0	4	2	4	9	9	0	6	9	4	7	10	2	1	1	7	2	2	7	10	1	1	4	9	11	4	5	8	22	6	4	6	12	8	2	15	17	11	15	7	12	5	1	8	6	5	5	7	13	5	3	0	3	14	8	7	32	12	4	11	9	6	10	9	6	12	9	6	4	10	8	4	11	17	5	12	11	1	4	7	9	13	5	0	6	4	12	9	8	7	6	11	13	5	11	5	6	10	7	6	10	6	10	6	8	7	8	8	11	7	6	4	9	3	8	7	12	5	9	7	8	23	6	2	8	10	2	4	2	4	4	2	3	2	7	5	10	11	10	15	17	4	5	4	7	9	3	1	3	10	4	6	5	3	7	20	3	5	5	11	3	14	3	1	4	5	6	4	6	9	3	5	5	13	8	8	7	2	6	15	9	3	7	7	14	3	18	12	3	11	10	4	7	9	5	2	8	11	4	2	1	6	1	13	6	5	3	7	4	10	6	4	12	4	11	11	4	13	7	6	17	7	4	13	5	13	5	0	6	10	6	14	5	4	8	3	5	21	3	1	11	8	5	15	7	16	0	10	8	1	11	12	10	7	2	7	10	4	18	7	3	10	7	5	2	6	5	9	3	8	7	8	4	4	11	5	8	12	4	12	11	0	14	6	5	11	1	7	9	12	9	3	7	5	12	0	8	7	9	9	6	5	8	9	5	9	8	3	6	8	5	5	8	3	9	5	4	6	4	10	9	5	12	26	6	7	3	8	13	6	5	3	9	8	11	26	6	10	9	3	14	7	5	6	1	10	7	11	4	8	10	6	4	3	5	5	10	11	16	6	11	17	10	16	1	10	8	0	10	12	6	8	3	9	18	4	8	6	9	7	2	10	11	3	7	13	16	3	4	4	4	23	9	10	3	5	10	4	10	8	3	3	9	3	11	6	7	6	7	5	5	6	4	3	7	8	5	8	4	4	5	8	13	8	7	7	1	6	13	6	34	13	2	9	4	11	60	3	8	8	0	11	6	11	4	1	6	6	4	6	9	4	12	4	10	4	3	2	7	3	2	3	10	2	12	13	4	6	2	6	12	5	7	8	5	9	7	10	4	2	7	7	7	3	2	2	0	3	8	5	4	5	6	10	12	7	5	2	9	5	4	8	5	4	0	5	2	4	4	8	11	12	5	5	6	3	10	5	8	1	5	4	2	7	3	5	6	5	10	7	10	11	9	5	9	8	6	7	3	6	5	6	10	7	1	7	6	3	11	0	4	10	3	8	3	1	10	2	6	11	6	7	5	2	1	0	4	5	3	4	5	3	1	0	5	4	8	3	4	3	13	5	3	4	15	4	6	3	4	6	7	2	3	2	8	4	4	2	13	3	11	4	7	4	9	5	1	8	5	34	4	0	1	2	2	7	4	8	2	4	1	5	5	4	5	5	2	8	4	4	0	9	2	7	5	10	4	6
14	2	10	9	6	12	0	8	12	4	3	1	5	4	3	4	8	11	7	8	1	6	10	14	4	9	4	1	10	2	5	4	8	4	8	2	3	5	9	12	7	1	3	18	6	1	7	9	6	6	6	6	15	5	6	8	5	4	8	11	5	9	9	9	4	10	13	3	8	5	9	8	2	11	9	6	3	10	11	0	9	6	5	12	9	8	5	15	5	3	16	4	10	12	4	10	6	31	13	10	14	7	2	16	10	2	4	2	9	4	5	7	3	14	8	11	29	7	9	5	9	9	6	13	3	7	13	12	5	6	11	9	2	5	8	10	6	14	2	6	7	8	4	2	5	15	8	3	17	0	14	4	5	8	7	12	0	6	5	11	10	2	13	2	7	10	5	11	5	7	9	5	7	4	3	2	6	6	2	13	10	8	3	33	11	8	5	7	2	13	8	1	10	8	5	49	1	13	8	6	4	8	5	9	8	4	6	7	5	6	7	2	5	11	13	10	3	31	48	5	11	5	81	14	6	3	8	4	7	2	9	7	4	4	9	7	9	4	42	5	2	7	11	7	11	2	3	8	5	8	7	8	13	12	2	12	6	2	2	11	13	22	9	8	14	3	11	7	11	10	6	12	12	3	2	3	4	6	5	7	5	10	8	2	3	11	11	8	4	3	2	5	4	9	12	2	4	5	7	7	8	9	1	7	8	8	2	9	6	3	0	13	13	7	9	4	5	6	8	2	11	6	10	15	0	9	5	9	12	7	8	7	1	6	9	4	6	10	11	8	5	4	2	3	8	3	7	1	5	8	4	9	11	6	14	6	5	9	5	12	4	8	14	2	8	3	4	1	1	6	6	3	0	5	12	5	9	8	7	2	1	7	8	6	6	3	2	9	4	7	4	3	8	1	5	6	6	11	10	8	8	8	9	6	9	9	2	12	6	10	7	11	7	9	0	7	4	3	10	2	13	5	7	6	9	10	5	4	12	0	6	3	1	7	7	8	8	6	8	4	0	10	11	5	3	9	9	5	0	12	10	3	13	0	12	6	8	7	8	8	4	4	7	11	6	6	1	9	4	3	7	2	1	1	0	2	4	9	2	7	18	9	6	9	4	6	8	0	8	5	4	8	5	7	6	1	5	4	9	10	8	3	8	4	11	4	3	3	6	8	4	7	4	9	10	4	8	0	10	4	8	6	3	4	7	7	5	7	4	6	8	34	3	5	4	13	10	2	6	5	3	9	6	10	1	0	6	2	6	6	1	8	10	6	7	2	1	7	4	8	9	10	9	8	1	1	5	5	0	4	3	2	11	27	7	0	2	5	7	6	5	5	8	0	9	10	2	7	0	4	2	0	4	6	6	2	6	0	0	1	2	4	3	0	2	8	6	5	8	8	12	5	1	0	10	0	2	13	1	1	6	1	1	2	3	7	7	4	2	1	7	0	3	3	0	12	3	8	0	7	8	3	6	5	3	4
33	1	1	2	7	4	8	8	7	1	8	6	1	6	15	0	4	10	3	3	6	6	8	5	8	12	6	7	5	9	5	4	3	11	5	7	6	8	9	5	3	3	13	11	5	2	9	13	9	5	10	10	10	1	9	9	0	7	10	4	13	2	7	6	9	1	10	10	6	6	10	12	0	4	13	2	13	8	5	8	10	7	13	7	10	19	14	5	9	1	8	14	3	12	7	40	4	7	10	9	12	6	6	10	9	6	54	10	4	8	9	5	21	2	12	9	7	3	5	10	15	4	10	7	10	5	1	7	4	7	12	3	10	7	6	11	3	11	2	9	7	2	9	0	7	4	1	5	4	5	5	0	8	5	7	9	3	4	4	3	7	5	13	9	6	6	6	11	3	8	5	1	7	4	6	0	11	9	9	14	5	7	2	6	8	8	1	10	2	8	7	4	14	8	5	5	12	7	7	8	6	10	3	6	10	6	5	8	3	14	3	7	8	7	4	8	9	10	12	13	106	5	9	7	7	13	5	60	8	9	7	11	7	7	0	9	11	6	10	9	8	7	5	7	7	3	9	5	6	9	9	7	9	1	7	9	11	3	8	6	4	7	5	4	6	3	3	9	4	8	6	5	8	4	9	6	1	8	4	9	10	7	7	20	7	1	1	11	15	3	10	9	15	11	1	7	11	3	13	7	4	1	7	10	3	6	3	12	11	7	3	7	13	6	9	3	12	8	5	7	12	0	2	8	11	11	3	9	6	7	4	9	8	8	2	6	11	4	11	2	7	10	16	5	6	9	13	2	10	20	11	11	2	4	4	6	5	7	9	6	5	9	10	7	8	3	13	1	10	15	3	11	4	4	10	4	12	6	9	4	2	2	5	10	13	6	16	9	2	14	6	6	5	6	10	4	14	11	12	8	6	4	10	6	10	8	6	12	9	10	8	10	3	15	6	6	6	4	4	4	7	3	8	1	6	6	0	4	11	10	7	8	5	10	3	7	7	9	9	7	11	8	3	4	9	1	5	5	9	6	5	6	5	3	11	3	13	9	7	14	0	11	8	11	7	2	8	4	3	7	5	4	3	10	7	7	7	10	0	10	5	1	10	6	1	2	10	6	5	6	10	5	8	14	0	10	16	6	9	9	9	5	6	8	3	4	8	2	11	4	10	4	5	9	0	5	7	10	8	3	6	7	7	6	2	3	6	10	5	3	4	6	3	5	0	8	4	2	6	3	5	3	1	8	2	10	4	1	7	1	1	11	8	5	4	10	6	6	9	6	6	14	5	5	2	1	1	0	5	6	7	8	3	1	3	0	10	4	1	6	3	11	2	2	6	6	0	3	3	7	1	8	5	2	1	5	13	1	9	10	5	4	3	2	2	8	11	0	4	3	7	41	9	1	3	1	7	3	8	4	3	2	0	3	4	2	7	3	0	4	8	5	5	5	3	1	2	3	10	6	4	8	0	0	1	8
7	10	8	8	4	2	9	2	3	6	4	6	11	2	4	4	5	9	5	3	4	7	5	4	6	44	0	3	2	8	3	9	7	8	1	4	12	9	6	0	6	6	5	4	5	3	10	5	4	12	5	4	10	7	5	2	14	6	5	1	3	10	6	4	3	9	5	6	10	18	3	8	9	5	8	7	9	9	4	7	10	8	10	2	14	4	6	7	6	5	14	3	14	8	3	3	4	4	6	8	9	7	7	8	7	0	7	8	6	5	0	5	5	9	8	3	6	11	6	10	9	6	10	3	6	8	8	2	12	8	5	6	6	18	11	1	4	10	6	5	12	8	5	10	9	7	8	9	2	8	10	6	8	4	8	4	10	8	6	3	11	8	7	9	2	9	3	8	4	4	6	7	4	3	11	5	6	4	3	7	5	7	7	11	4	0	6	6	21	7	34	0	3	7	1	14	3	9	11	5	10	12	9	12	4	2	11	3	10	7	2	3	2	6	11	1	22	8	7	7	6	5	6	10	16	14	2	6	4	10	13	6	14	2	2	17	4	3	10	14	5	9	11	6	4	2	5	6	6	8	4	9	12	6	12	7	12	13	12	3	9	5	12	8	4	11	2	4	15	6	4	6	4	12	6	12	9	9	9	6	9	8	8	5	10	1	5	9	6	5	8	5	6	2	2	23	3	5	5	3	6	7	8	34	2	3	7	4	21	1	3	8	0	7	8	5	4	4	3	9	6	5	7	4	5	2	8	3	4	12	10	5	10	5	4	3	7	4	9	7	6	2	8	2	3	6	0	8	6	4	8	5	15	2	3	5	6	12	8	4	4	8	12	9	8	4	0	8	5	3	0	3	4	6	3	7	8	6	3	2	10	7	3	37	5	7	14	7	12	4	8	14	6	11	5	8	10	1	6	10	0	4	8	10	3	3	10	3	9	5	9	12	3	5	2	12	5	4	6	3	2	10	13	5	9	5	13	6	6	4	10	10	4	20	15	3	9	2	0	5	4	5	10	3	5	7	0	7	4	4	6	2	7	6	2	6	3	6	12	11	9	3	5	9	4	6	5	3	14	1	7	12	3	20	0	11	6	3	8	2	7	4	7	6	1	4	13	1	24	3	5	9	4	11	7	11	6	7	11	10	6	16	5	3	10	2	12	8	4	8	2	7	7	5	8	0	8	1	3	3	8	1	4	6	14	2	5	7	4	2	3	12	0	9	9	1	6	0	0	9	2	5	5	1	8	12	4	2	3	9	4	8	6	7	3	2	4	6	7	2	0	8	2	8	3	3	4	0	8	8	1	5	5	5	9	3	7	11	2	3	3	6	7	2	0	0	6	6	2	9	1	6	2	3	8	2	0	4	4	5	6	0	10	0	5	7	3	7	5	1	3	8	8	1	1	0	1	6	0	3	3	12	0	7	5	5	4	0	3	0	59	6	6	8	3	3	1	5	3	7	1	3	8	2	10	5
2	8	5	10	9	1	10	2	4	5	1	8	11	13	7	5	10	8	6	3	9	10	6	2	11	14	5	4	7	15	4	8	4	5	9	3	4	15	15	4	5	11	12	11	6	10	6	9	9	3	1	9	3	1	9	9	9	1	11	13	7	2	5	8	5	4	5	14	3	6	11	10	11	10	0	5	6	11	5	6	5	6	4	9	7	6	12	6	7	9	6	5	25	5	11	5	2	14	7	7	5	7	7	8	0	4	8	8	5	13	12	7	18	6	6	35	6	10	1	7	16	1	7	2	4	10	0	9	6	11	10	2	12	7	7	5	5	5	9	0	7	3	3	2	6	7	10	10	8	5	3	10	11	8	13	23	4	10	10	6	3	7	2	5	32	0	5	7	2	6	8	5	7	6	11	5	5	7	0	9	11	11	8	2	10	7	6	10	9	6	3	1	4	7	13	8	6	10	11	5	10	3	5	7	9	6	9	7	3	8	9	7	13	12	9	13	1	11	6	5	7	4	8	6	10	6	4	7	6	5	12	5	9	7	11	6	9	3	6	5	6	7	7	9	7	6	1	11	9	0	2	5	4	5	2	14	5	5	10	11	5	8	1	7	9	5	8	7	8	14	12	2	10	11	3	3	9	12	7	14	10	4	10	0	3	8	3	6	13	2	7	12	6	10	4	5	12	9	10	10	3	11	30	6	5	8	7	3	0	10	24	7	9	2	6	10	7	5	6	5	6	0	11	8	7	5	4	7	3	1	7	4	13	8	4	10	7	1	5	6	7	8	1	9	9	8	10	6	7	3	2	7	7	7	10	10	15	0	7	2	3	5	6	9	4	4	3	7	6	62	4	12	4	4	7	3	8	3	6	8	6	15	1	11	3	17	9	4	7	16	5	12	7	9	7	11	4	3	5	11	9	3	11	1	6	9	2	0	3	6	4	3	11	0	5	7	4	10	1	8	3	6	8	5	16	8	10	3	4	7	8	7	9	2	7	6	9	7	7	0	5	12	5	13	7	8	8	0	7	6	7	5	3	11	0	6	5	7	10	3	4	7	4	5	2	7	1	2	1	2	4	13	3	4	7	3	2	3	8	3	44	10	1	7	4	5	11	4	6	6	3	12	5	8	0	3	11	9	8	3	4	7	2	3	5	0	1	6	5	8	3	6	8	5	4	7	6	5	1	3	7	3	4	3	2	4	7	10	6	7	0	8	4	0	8	2	4	3	11	8	10	3	0	5	3	0	3	3	6	1	3	13	1	4	5	5	4	4	3	7	3	5	0	3	4	7	5	1	4	6	8	4	6	0	7	8	40	5	2	0	5	0	7	1	6	4	5	7	3	3	2	2	3	2	3	4	6	7	11	5	9	8	7	5	3	2	2	3	5	0	7	0	4	0	0	3	6	6	3	7	4	3	2	7	6	4	4	7	0	3	2	0	4	2	5	6	14	9	3	8	8	4	1	8	2	26
